"Team","G","IP","K.","BB.","HR.9","BABIP","LOB.","GB.","LD.","FB.","HR.FB","EV","WHIP","ERA","FIP","xFIP","SIERA","WAR","O.Swing.","F.Strike.","SwStr.","Zone.","Barrel.","HardHit.","Date"
"Mets",44,42.1,0.293,0.099,0.85,0.352,0.607,0.346,0.243,0.411,0.091,89.3,1.39,5.74,3.28,4.12,3.74,0.9,0.329,0.602,0.13,0.443,0.083,0.45,2019-09-05
"Indians",39,33.2,0.222,0.108,2.41,0.319,0.733,0.451,0.255,0.294,0.3,88.7,1.66,5.88,6.39,4.69,4.51,-0.7,0.336,0.633,0.137,0.409,0.097,0.408,2019-09-05
"Reds",44,45.1,0.254,0.06,1.59,0.336,0.632,0.455,0.172,0.373,0.16,88.1,1.39,5.96,4.18,4.08,3.63,0.5,0.332,0.587,0.133,0.405,0.059,0.338,2019-09-05
"Royals",38,48,0.209,0.076,1.5,0.352,0.627,0.476,0.238,0.286,0.19,87.8,1.54,6.38,4.61,4.18,4.18,0.2,0.279,0.626,0.104,0.459,0.08,0.36,2019-09-05
"Orioles",36,36.1,0.243,0.081,0.5,0.277,0.801,0.613,0.183,0.204,0.105,87.7,1.1,2.23,3.27,3.59,3.54,0.7,0.273,0.547,0.1,0.438,0.031,0.271,2019-09-06
"Twins",42,50.2,0.262,0.039,0.89,0.314,0.804,0.39,0.255,0.355,0.1,87.3,1.11,2.66,2.96,3.64,3.36,1.1,0.389,0.617,0.146,0.435,0.056,0.324,2019-09-06
"Cardinals",41,45,0.277,0.11,1.2,0.273,0.766,0.414,0.198,0.388,0.133,89.9,1.27,3,4.06,4.31,4.01,0.3,0.32,0.613,0.14,0.41,0.069,0.388,2019-09-06
"Diamondbacks",47,42.1,0.209,0.112,1.06,0.283,0.818,0.379,0.226,0.395,0.102,89.3,1.42,3.19,4.54,5.3,4.85,0.3,0.293,0.615,0.09,0.398,0.072,0.408,2019-09-06
"Nationals",40,39.1,0.244,0.096,1.6,0.25,0.773,0.422,0.196,0.382,0.179,89.4,1.17,3.2,4.74,4.4,4.2,-0.1,0.294,0.532,0.11,0.44,0.097,0.379,2019-09-06
"Braves",40,40.2,0.233,0.074,1.11,0.262,0.744,0.5,0.214,0.286,0.156,88.1,1.11,3.32,3.9,3.87,3.85,0.3,0.315,0.626,0.107,0.429,0.054,0.348,2019-09-06
"Giants",48,43,0.196,0.103,0.84,0.252,0.734,0.447,0.163,0.39,0.083,86.2,1.26,3.35,4.21,5.23,4.84,0.1,0.28,0.527,0.089,0.413,0.039,0.299,2019-09-06
"Cubs",50,45.2,0.234,0.099,0.79,0.27,0.763,0.52,0.168,0.312,0.103,87.5,1.23,3.35,3.76,4.32,4.18,0.5,0.274,0.599,0.1,0.415,0.04,0.333,2019-09-06
"Brewers",48,51.1,0.271,0.079,1.23,0.302,0.79,0.496,0.16,0.344,0.156,88.1,1.21,3.51,4.07,4.04,3.62,0.4,0.337,0.603,0.157,0.424,0.083,0.346,2019-09-06
"Dodgers",49,53.1,0.286,0.046,1.52,0.284,0.776,0.407,0.229,0.364,0.176,87.2,1.07,3.54,3.76,3.47,3.18,0.4,0.358,0.618,0.135,0.404,0.063,0.343,2019-09-06
"Astros",41,45.1,0.235,0.112,2.18,0.216,0.936,0.364,0.165,0.471,0.193,87.8,1.24,3.57,5.82,5.16,4.59,-0.4,0.305,0.642,0.112,0.414,0.082,0.311,2019-09-06
"Rangers",35,48.1,0.228,0.084,1.68,0.254,0.81,0.421,0.173,0.406,0.167,87.5,1.2,3.91,5.03,4.84,4.25,0.2,0.313,0.589,0.104,0.421,0.081,0.333,2019-09-06
"Yankees",40,46.1,0.299,0.103,1.36,0.283,0.777,0.366,0.223,0.411,0.152,87.7,1.23,4.08,4.16,4.17,3.71,0.6,0.294,0.644,0.127,0.42,0.053,0.345,2019-09-06
"Marlins",47,51.2,0.222,0.127,1.57,0.248,0.791,0.381,0.144,0.475,0.136,88.9,1.35,4.18,5.32,5.6,4.93,-0.4,0.291,0.566,0.097,0.395,0.07,0.324,2019-09-06
"Blue Jays",45,55.2,0.218,0.135,0.81,0.275,0.722,0.401,0.223,0.376,0.085,85.9,1.46,4.2,4.51,5.45,5.03,0.2,0.266,0.583,0.104,0.392,0.051,0.266,2019-09-06
"Padres",40,49.2,0.219,0.076,1.27,0.34,0.748,0.448,0.201,0.351,0.13,88.4,1.49,4.35,4.34,4.67,4.19,0.4,0.28,0.643,0.106,0.426,0.052,0.383,2019-09-06
"Red Sox",50,57,0.255,0.134,0.95,0.268,0.726,0.473,0.182,0.345,0.118,87.7,1.35,4.42,4.27,4.68,4.53,0.5,0.259,0.563,0.137,0.404,0.041,0.297,2019-09-06
"Tigers",41,49,0.252,0.104,2.02,0.333,0.774,0.407,0.157,0.436,0.18,88,1.57,4.59,5.44,5,4.23,-0.4,0.285,0.608,0.107,0.423,0.114,0.364,2019-09-06
"Mariners",48,56.2,0.258,0.104,1.27,0.273,0.669,0.47,0.215,0.315,0.17,88.4,1.27,4.76,4.29,4.11,4.06,0.5,0.328,0.65,0.088,0.406,0.053,0.344,2019-09-06
"White Sox",44,50,0.235,0.111,1.44,0.282,0.707,0.41,0.273,0.317,0.182,86.6,1.38,5.04,4.87,4.54,4.45,0.1,0.307,0.544,0.13,0.425,0.05,0.302,2019-09-06
"Rockies",51,62.2,0.177,0.078,2.87,0.287,0.704,0.4,0.215,0.385,0.253,89.9,1.53,5.17,6.96,5.32,4.79,-0.9,0.291,0.59,0.104,0.41,0.12,0.394,2019-09-06
"Phillies",53,50,0.176,0.09,2.34,0.293,0.74,0.459,0.236,0.306,0.271,88.6,1.52,5.22,6.41,4.94,4.8,-0.8,0.344,0.64,0.114,0.39,0.088,0.363,2019-09-06
"Pirates",47,49.2,0.301,0.105,2.54,0.307,0.772,0.453,0.164,0.383,0.286,88.3,1.45,5.26,5.73,4.03,3.68,-0.6,0.318,0.534,0.139,0.409,0.117,0.391,2019-09-06
"Athletics",42,40,0.311,0.085,1.58,0.303,0.631,0.447,0.17,0.383,0.194,88.6,1.2,5.4,4.21,3.73,3.34,0.3,0.323,0.634,0.146,0.401,0.052,0.396,2019-09-06
"Indians",40,36.1,0.243,0.101,2.23,0.337,0.734,0.434,0.274,0.292,0.29,89.1,1.62,5.45,5.91,4.39,4.2,-0.6,0.333,0.586,0.139,0.404,0.093,0.421,2019-09-06
"Rays",50,65.1,0.223,0.08,1.93,0.315,0.68,0.422,0.214,0.365,0.2,88.5,1.44,5.51,5.33,4.67,4.23,-0.2,0.333,0.606,0.12,0.427,0.067,0.369,2019-09-06
"Reds",49,50.1,0.258,0.063,1.61,0.324,0.645,0.445,0.185,0.37,0.167,87.9,1.35,5.72,4.23,4.04,3.63,0.6,0.335,0.588,0.141,0.4,0.054,0.331,2019-09-06
"Angels",44,48.2,0.195,0.126,1.48,0.276,0.679,0.413,0.261,0.326,0.178,88.1,1.48,5.92,5.54,5.24,5.13,-0.2,0.279,0.549,0.098,0.396,0.049,0.338,2019-09-06
"Mets",42,40.1,0.293,0.098,0.89,0.366,0.599,0.34,0.252,0.408,0.095,89.6,1.44,6.02,3.31,4.1,3.72,0.8,0.334,0.603,0.133,0.445,0.086,0.457,2019-09-06
"Royals",44,53,0.221,0.078,1.36,0.353,0.63,0.475,0.228,0.297,0.17,87.7,1.51,6.11,4.33,4.13,4.09,0.4,0.286,0.628,0.112,0.451,0.075,0.342,2019-09-06
"Twins",45,52,0.254,0.052,0.87,0.3,0.796,0.403,0.215,0.382,0.091,87.1,1.12,2.77,3.19,4.05,3.59,1.2,0.372,0.601,0.14,0.436,0.055,0.317,2019-09-07
"Orioles",38,34.1,0.233,0.096,0.52,0.304,0.774,0.604,0.176,0.22,0.1,88.1,1.28,2.88,3.56,3.97,3.9,0.7,0.284,0.548,0.1,0.434,0.032,0.298,2019-09-07
"Cubs",49,45.2,0.22,0.115,0.59,0.244,0.753,0.552,0.16,0.288,0.083,88.3,1.2,2.96,3.74,4.45,4.49,0.5,0.254,0.571,0.09,0.41,0.032,0.357,2019-09-07
"Nationals",42,41.2,0.236,0.097,1.73,0.248,0.799,0.426,0.185,0.389,0.19,88.9,1.18,3.24,5.06,4.57,4.29,-0.2,0.303,0.539,0.115,0.431,0.101,0.367,2019-09-07
"Giants",52,46,0.209,0.107,0.98,0.244,0.75,0.438,0.164,0.398,0.098,86.4,1.24,3.33,4.34,5.14,4.74,0,0.272,0.531,0.091,0.414,0.045,0.295,2019-09-07
"Dodgers",50,53.2,0.296,0.056,1.17,0.267,0.736,0.407,0.215,0.378,0.137,87.1,1.01,3.35,3.31,3.5,3.17,0.8,0.366,0.625,0.135,0.416,0.058,0.333,2019-09-07
"Astros",43,48,0.237,0.111,2.06,0.214,0.94,0.346,0.189,0.465,0.186,87.5,1.21,3.38,5.67,5.14,4.56,-0.2,0.314,0.657,0.111,0.406,0.078,0.297,2019-09-07
"Brewers",48,52.1,0.27,0.079,1.2,0.283,0.801,0.523,0.144,0.333,0.159,88.5,1.15,3.44,4.05,3.99,3.59,0.4,0.331,0.614,0.153,0.427,0.082,0.358,2019-09-07
"Diamondbacks",49,43.1,0.199,0.128,1.25,0.274,0.819,0.333,0.24,0.426,0.109,89.5,1.5,3.53,5.08,5.81,5.23,0.1,0.284,0.607,0.087,0.408,0.077,0.4,2019-09-07
"Tigers",45,55.1,0.275,0.104,1.46,0.312,0.783,0.401,0.17,0.429,0.143,87.7,1.39,3.58,4.41,4.56,3.98,0.1,0.286,0.608,0.114,0.42,0.095,0.361,2019-09-07
"Rangers",37,50,0.213,0.085,1.44,0.265,0.821,0.436,0.164,0.4,0.143,87.8,1.24,3.6,4.81,4.96,4.42,0.4,0.318,0.592,0.101,0.411,0.076,0.326,2019-09-07
"Blue Jays",42,53.2,0.227,0.113,0.84,0.279,0.718,0.414,0.224,0.362,0.091,86.5,1.36,3.86,4.2,5.03,4.61,0.3,0.276,0.58,0.109,0.401,0.053,0.283,2019-09-07
"Marlins",44,48.1,0.218,0.121,1.86,0.226,0.843,0.397,0.107,0.496,0.154,89.3,1.3,3.91,5.72,5.7,4.91,-0.6,0.285,0.563,0.096,0.408,0.082,0.328,2019-09-07
"Padres",40,46,0.24,0.083,1.17,0.352,0.786,0.418,0.216,0.366,0.122,88.4,1.48,3.91,4.15,4.57,4.07,0.5,0.281,0.647,0.109,0.422,0.06,0.373,2019-09-07
"Yankees",42,47.2,0.284,0.109,1.32,0.286,0.775,0.39,0.212,0.398,0.149,88,1.28,4.15,4.3,4.36,3.95,0.5,0.291,0.627,0.124,0.416,0.067,0.37,2019-09-07
"Cardinals",43,45,0.274,0.107,1.2,0.322,0.707,0.397,0.24,0.364,0.136,90,1.42,4.2,4.01,4.23,4,0.3,0.333,0.604,0.14,0.415,0.066,0.405,2019-09-07
"Red Sox",55,62,0.267,0.135,1.02,0.268,0.748,0.494,0.173,0.333,0.135,87,1.34,4.21,4.28,4.48,4.41,0.5,0.274,0.568,0.134,0.403,0.038,0.276,2019-09-07
"Braves",38,36.2,0.243,0.068,1.47,0.271,0.655,0.48,0.206,0.314,0.188,88.1,1.15,4.42,4.2,3.8,3.74,0.1,0.314,0.642,0.118,0.442,0.069,0.373,2019-09-07
"Phillies",54,48,0.173,0.101,1.88,0.263,0.807,0.455,0.203,0.343,0.204,88.2,1.4,4.5,5.98,5.31,5.03,-0.6,0.345,0.63,0.111,0.39,0.068,0.333,2019-09-07
"Rockies",52,62.1,0.185,0.083,2.89,0.263,0.738,0.408,0.204,0.388,0.263,89.4,1.44,4.91,7,5.25,4.75,-0.8,0.292,0.598,0.104,0.407,0.126,0.372,2019-09-07
"Mariners",47,58.2,0.254,0.107,1.38,0.27,0.668,0.465,0.2,0.335,0.173,88.4,1.3,5.06,4.61,4.38,4.17,0.3,0.326,0.651,0.083,0.383,0.064,0.344,2019-09-07
"Rays",53,67.2,0.238,0.085,1.73,0.308,0.677,0.432,0.203,0.365,0.186,88.2,1.39,5.19,4.93,4.49,4.11,0.1,0.334,0.605,0.126,0.428,0.056,0.349,2019-09-07
"Indians",42,38,0.274,0.097,2.13,0.34,0.734,0.419,0.295,0.286,0.3,90.2,1.55,5.21,5.42,3.92,3.82,-0.5,0.337,0.56,0.147,0.407,0.094,0.434,2019-09-07
"Pirates",49,50.2,0.291,0.106,2.66,0.317,0.793,0.459,0.163,0.378,0.294,88.4,1.52,5.33,6,4.15,3.79,-0.8,0.306,0.533,0.129,0.411,0.119,0.385,2019-09-07
"Angels",44,50,0.2,0.13,1.26,0.241,0.67,0.375,0.265,0.36,0.143,88.7,1.34,5.4,5.23,5.36,5.19,0,0.276,0.558,0.104,0.398,0.057,0.343,2019-09-07
"Athletics",48,44.2,0.296,0.075,1.41,0.314,0.63,0.431,0.183,0.385,0.167,88.4,1.21,5.44,4.06,3.9,3.39,0.5,0.328,0.634,0.145,0.401,0.045,0.366,2019-09-07
"Reds",52,52.2,0.264,0.069,1.54,0.329,0.668,0.453,0.187,0.36,0.167,88.2,1.37,5.47,4.14,3.96,3.62,0.6,0.342,0.589,0.141,0.396,0.053,0.342,2019-09-07
"White Sox",43,49,0.227,0.116,1.84,0.285,0.7,0.393,0.271,0.336,0.213,86.2,1.47,5.69,5.52,4.78,4.64,-0.3,0.304,0.532,0.129,0.426,0.057,0.293,2019-09-07
"Royals",45,52,0.222,0.074,1.38,0.353,0.625,0.481,0.228,0.291,0.174,87.7,1.52,6.23,4.29,4.05,4.01,0.4,0.294,0.617,0.113,0.448,0.075,0.342,2019-09-07
"Mets",39,36.2,0.285,0.089,1.23,0.372,0.553,0.337,0.255,0.408,0.125,89.3,1.47,6.87,3.68,4.07,3.7,0.7,0.359,0.614,0.134,0.45,0.091,0.444,2019-09-07
"Giants",51,46,0.219,0.096,0.98,0.208,0.773,0.467,0.131,0.402,0.102,86.2,1.04,2.74,4.21,4.92,4.46,0,0.288,0.551,0.097,0.408,0.048,0.296,2019-09-08
"Twins",46,52,0.255,0.042,0.87,0.305,0.774,0.4,0.234,0.366,0.094,87.8,1.1,2.94,3.08,3.86,3.47,1.2,0.373,0.59,0.139,0.437,0.055,0.329,2019-09-08
"Orioles",40,38.2,0.232,0.085,0.47,0.311,0.757,0.571,0.21,0.219,0.087,89.1,1.27,3.03,3.32,3.83,3.81,0.8,0.298,0.561,0.101,0.438,0.037,0.37,2019-09-08
"Cubs",50,44.1,0.228,0.106,0.81,0.256,0.754,0.528,0.154,0.317,0.103,89.1,1.24,3.05,3.87,4.45,4.35,0.5,0.265,0.587,0.096,0.416,0.056,0.392,2019-09-08
"Diamondbacks",47,41.1,0.215,0.118,1.31,0.291,0.842,0.352,0.238,0.41,0.12,89.4,1.5,3.27,4.83,5.35,4.88,0.4,0.292,0.602,0.093,0.403,0.065,0.398,2019-09-08
"Dodgers",53,54.2,0.282,0.068,1.15,0.261,0.752,0.384,0.225,0.391,0.13,87.1,1.04,3.29,3.54,3.84,3.47,0.6,0.356,0.614,0.14,0.421,0.057,0.34,2019-09-08
"Astros",40,46,0.246,0.086,2.15,0.221,0.957,0.341,0.187,0.472,0.19,87.9,1.13,3.33,5.43,4.83,4.15,0,0.332,0.663,0.119,0.409,0.089,0.306,2019-09-08
"Rangers",40,53.2,0.217,0.088,1.51,0.257,0.836,0.423,0.161,0.416,0.145,88.2,1.23,3.52,4.91,5.03,4.43,0.3,0.311,0.606,0.103,0.422,0.078,0.34,2019-09-08
"Brewers",48,52.1,0.284,0.087,1.2,0.298,0.794,0.512,0.147,0.341,0.159,88.5,1.2,3.61,4.02,3.95,3.56,0.5,0.325,0.596,0.157,0.427,0.084,0.351,2019-09-08
"Padres",39,45,0.245,0.077,1,0.347,0.767,0.395,0.233,0.372,0.104,88.1,1.4,3.8,3.79,4.47,3.96,0.7,0.285,0.643,0.106,0.423,0.062,0.357,2019-09-08
"Athletics",46,44.1,0.333,0.079,1.22,0.28,0.728,0.458,0.156,0.385,0.162,88.6,1.04,3.86,3.6,3.5,3.05,0.7,0.33,0.633,0.154,0.405,0.051,0.374,2019-09-08
"Tigers",46,55.1,0.27,0.115,1.46,0.317,0.767,0.392,0.176,0.432,0.141,87.7,1.46,3.9,4.57,4.76,4.17,0.1,0.282,0.619,0.108,0.414,0.095,0.365,2019-09-08
"Nationals",41,41,0.204,0.108,2.2,0.24,0.8,0.429,0.188,0.384,0.233,88.9,1.29,3.95,6.12,5.03,4.82,-0.6,0.299,0.545,0.103,0.424,0.105,0.368,2019-09-08
"Reds",50,51.1,0.277,0.077,1.23,0.313,0.752,0.446,0.201,0.353,0.143,87.9,1.29,4.03,3.66,3.79,3.57,1,0.337,0.573,0.145,0.393,0.043,0.34,2019-09-08
"Cardinals",42,44,0.269,0.114,1.23,0.313,0.701,0.407,0.237,0.356,0.143,89.9,1.43,4.3,4.19,4.32,4.14,0.2,0.325,0.606,0.14,0.416,0.068,0.398,2019-09-08
"Phillies",53,47,0.174,0.1,1.72,0.269,0.794,0.468,0.201,0.331,0.196,88.1,1.38,4.4,5.68,5.14,4.97,-0.4,0.349,0.622,0.112,0.396,0.063,0.329,2019-09-08
"Yankees",42,46.1,0.273,0.106,1.55,0.295,0.781,0.395,0.218,0.387,0.174,88.2,1.34,4.47,4.68,4.41,4.02,0.3,0.291,0.626,0.118,0.421,0.075,0.375,2019-09-08
"Mariners",44,58.1,0.258,0.094,1.39,0.255,0.695,0.461,0.178,0.362,0.164,88.3,1.18,4.47,4.45,4.32,3.98,0.3,0.333,0.656,0.086,0.389,0.078,0.338,2019-09-08
"Blue Jays",43,48,0.233,0.112,0.75,0.303,0.682,0.412,0.257,0.331,0.089,86.7,1.42,4.5,4.03,4.81,4.5,0.4,0.294,0.558,0.111,0.389,0.051,0.279,2019-09-08
"Red Sox",56,63,0.243,0.138,1.14,0.281,0.749,0.464,0.185,0.351,0.136,88.1,1.44,4.57,4.69,4.9,4.74,0.2,0.274,0.565,0.127,0.401,0.048,0.298,2019-09-08
"Rays",53,63,0.247,0.091,1.43,0.32,0.692,0.426,0.216,0.358,0.159,88.1,1.41,4.71,4.45,4.38,4.08,0.5,0.33,0.596,0.131,0.439,0.05,0.358,2019-09-08
"Rockies",52,61,0.185,0.085,2.8,0.261,0.73,0.432,0.193,0.375,0.264,89.5,1.44,4.87,6.9,5.2,4.74,-0.8,0.292,0.594,0.105,0.4,0.123,0.379,2019-09-08
"Marlins",45,46,0.205,0.113,2.15,0.225,0.773,0.414,0.117,0.469,0.183,89.1,1.3,4.89,6.15,5.63,4.92,-0.8,0.282,0.574,0.099,0.412,0.084,0.344,2019-09-08
"White Sox",45,52,0.211,0.134,1.73,0.271,0.746,0.387,0.267,0.347,0.192,86.2,1.52,5.19,5.73,5.22,5.09,-0.4,0.303,0.547,0.12,0.418,0.053,0.287,2019-09-08
"Braves",40,35.2,0.236,0.095,1.51,0.261,0.601,0.469,0.245,0.286,0.214,89,1.23,5.3,4.7,4.07,4.13,-0.1,0.282,0.615,0.109,0.428,0.071,0.408,2019-09-08
"Angels",45,49.2,0.207,0.122,1.45,0.237,0.623,0.37,0.267,0.363,0.163,89.6,1.31,5.44,5.35,5.22,5,0,0.28,0.563,0.107,0.407,0.065,0.374,2019-09-08
"Mets",39,38.2,0.297,0.076,0.93,0.337,0.566,0.337,0.245,0.418,0.098,88.5,1.24,5.59,3.06,3.82,3.42,0.9,0.376,0.62,0.132,0.435,0.071,0.414,2019-09-08
"Pirates",49,51.1,0.283,0.107,2.63,0.315,0.738,0.446,0.158,0.396,0.273,88.6,1.54,5.96,6.08,4.41,3.9,-0.9,0.306,0.541,0.124,0.407,0.129,0.388,2019-09-08
"Indians",43,37.2,0.284,0.102,2.39,0.358,0.706,0.39,0.286,0.324,0.294,90.3,1.65,5.97,5.68,4.03,3.82,-0.6,0.339,0.551,0.15,0.396,0.105,0.457,2019-09-08
"Royals",45,51.1,0.212,0.082,1.4,0.357,0.627,0.472,0.226,0.302,0.167,87.9,1.6,6.49,4.5,4.33,4.25,0.3,0.286,0.615,0.111,0.45,0.08,0.358,2019-09-08
"Cubs",46,41,0.263,0.109,0.88,0.25,0.837,0.533,0.15,0.318,0.118,89.9,1.2,2.2,3.77,4.16,4.02,0.4,0.27,0.6,0.107,0.419,0.065,0.407,2019-09-09
"Giants",50,45,0.212,0.087,1,0.215,0.767,0.455,0.146,0.398,0.102,86.4,1.04,2.8,4.19,4.91,4.44,0,0.283,0.576,0.094,0.413,0.048,0.31,2019-09-09
"Dodgers",56,59.2,0.296,0.064,1.06,0.229,0.779,0.392,0.238,0.371,0.132,87.4,0.91,2.87,3.28,3.52,3.27,0.8,0.371,0.631,0.143,0.411,0.054,0.32,2019-09-09
"Twins",48,56,0.265,0.052,1.13,0.306,0.822,0.405,0.235,0.359,0.127,87.7,1.14,2.89,3.46,3.79,3.45,1.1,0.358,0.6,0.137,0.44,0.071,0.338,2019-09-09
"Astros",38,44,0.267,0.089,2.05,0.229,0.946,0.342,0.184,0.474,0.185,88.1,1.14,3.27,5.15,4.63,3.95,0.1,0.322,0.656,0.123,0.408,0.087,0.304,2019-09-09
"Diamondbacks",49,39.1,0.218,0.112,1.37,0.31,0.84,0.331,0.263,0.407,0.125,88.8,1.55,3.43,4.82,5.26,4.77,0.4,0.298,0.609,0.1,0.404,0.05,0.378,2019-09-09
"Athletics",44,43.1,0.345,0.082,1.25,0.273,0.758,0.429,0.165,0.407,0.162,89.9,1.02,3.74,3.54,3.44,2.98,0.8,0.341,0.643,0.16,0.402,0.053,0.394,2019-09-09
"Rangers",40,52.2,0.212,0.099,1.54,0.248,0.816,0.425,0.158,0.418,0.148,88.6,1.25,3.76,5.07,5.16,4.63,0.3,0.309,0.595,0.101,0.418,0.08,0.347,2019-09-09
"Brewers",50,52.1,0.274,0.079,1.38,0.272,0.781,0.504,0.153,0.344,0.178,87.5,1.13,3.78,4.26,3.99,3.57,0.4,0.325,0.619,0.15,0.426,0.09,0.323,2019-09-09
"Rays",56,64,0.249,0.086,1.13,0.286,0.706,0.416,0.225,0.358,0.129,87.3,1.23,3.8,3.96,4.27,4,0.9,0.34,0.606,0.139,0.429,0.045,0.33,2019-09-09
"Padres",39,45,0.253,0.072,1,0.344,0.759,0.378,0.228,0.394,0.1,88.1,1.36,3.8,3.68,4.45,3.84,0.8,0.281,0.639,0.11,0.43,0.063,0.346,2019-09-09
"Tigers",46,58.1,0.257,0.109,1.39,0.322,0.756,0.398,0.193,0.41,0.136,88.3,1.47,4.01,4.5,4.74,4.24,0.1,0.277,0.611,0.107,0.418,0.087,0.385,2019-09-09
"Reds",49,49.1,0.275,0.09,1.28,0.302,0.761,0.427,0.229,0.344,0.156,88,1.3,4.01,3.92,3.89,3.76,0.8,0.343,0.564,0.148,0.377,0.038,0.338,2019-09-09
"Orioles",43,41.2,0.205,0.095,0.86,0.347,0.761,0.536,0.24,0.224,0.143,90.2,1.56,4.1,4.25,4.33,4.28,0.4,0.301,0.574,0.092,0.433,0.047,0.438,2019-09-09
"Angels",48,54.1,0.204,0.117,1.33,0.229,0.724,0.374,0.238,0.388,0.14,90.1,1.25,4.14,5.11,5.28,4.97,0,0.273,0.565,0.107,0.423,0.046,0.388,2019-09-09
"Nationals",39,39,0.215,0.104,2.08,0.287,0.783,0.444,0.213,0.343,0.243,88.2,1.41,4.15,5.8,4.69,4.59,-0.5,0.322,0.589,0.108,0.419,0.091,0.364,2019-09-09
"Rockies",54,59,0.188,0.088,2.59,0.24,0.731,0.459,0.177,0.365,0.258,89.6,1.36,4.42,6.67,5.15,4.7,-0.8,0.299,0.592,0.103,0.399,0.114,0.386,2019-09-09
"Yankees",41,48.1,0.265,0.098,1.68,0.28,0.782,0.389,0.222,0.389,0.184,88,1.28,4.47,4.83,4.42,4,0.2,0.297,0.623,0.114,0.424,0.087,0.378,2019-09-09
"Phillies",58,50.2,0.171,0.104,1.6,0.289,0.78,0.468,0.208,0.325,0.18,87.8,1.48,4.62,5.56,5.22,5.05,-0.3,0.35,0.631,0.107,0.413,0.057,0.31,2019-09-09
"Cardinals",41,40.2,0.258,0.107,1.33,0.321,0.698,0.42,0.25,0.33,0.162,89.7,1.45,4.65,4.35,4.24,4.14,0.1,0.333,0.567,0.14,0.406,0.071,0.393,2019-09-09
"Blue Jays",44,49.2,0.225,0.108,0.91,0.299,0.696,0.387,0.261,0.352,0.1,87.7,1.41,4.71,4.32,5.02,4.57,0.3,0.29,0.559,0.114,0.391,0.063,0.303,2019-09-09
"Red Sox",59,63,0.229,0.134,1.29,0.29,0.729,0.455,0.197,0.348,0.145,88.4,1.52,4.86,4.96,5.06,4.84,-0.1,0.285,0.556,0.124,0.394,0.039,0.309,2019-09-09
"White Sox",44,53.2,0.219,0.129,1.68,0.271,0.742,0.38,0.267,0.353,0.189,86.7,1.45,5.03,5.52,5.07,4.93,-0.3,0.304,0.549,0.117,0.415,0.06,0.313,2019-09-09
"Indians",42,37.1,0.281,0.094,1.93,0.358,0.768,0.388,0.282,0.33,0.235,90.4,1.55,5.06,5.04,4.06,3.75,-0.2,0.328,0.55,0.145,0.396,0.087,0.476,2019-09-09
"Marlins",42,43,0.2,0.114,2.3,0.228,0.762,0.41,0.115,0.475,0.19,89.5,1.35,5.23,6.42,5.78,5.01,-0.9,0.285,0.578,0.103,0.414,0.088,0.344,2019-09-09
"Pirates",49,51.1,0.268,0.117,2.1,0.307,0.748,0.449,0.188,0.362,0.24,87.9,1.52,5.26,5.59,4.49,4.18,-0.6,0.3,0.545,0.121,0.392,0.115,0.36,2019-09-09
"Mariners",46,62.1,0.245,0.099,1.44,0.297,0.645,0.474,0.185,0.341,0.169,88.5,1.38,5.63,4.64,4.44,4.15,0.1,0.334,0.63,0.087,0.392,0.08,0.349,2019-09-09
"Braves",41,36.2,0.253,0.095,1.72,0.316,0.602,0.441,0.275,0.284,0.241,90.1,1.42,6.14,4.82,3.91,3.99,-0.1,0.289,0.62,0.116,0.43,0.078,0.412,2019-09-09
"Royals",43,50.1,0.215,0.088,0.89,0.373,0.618,0.468,0.256,0.276,0.116,87.8,1.63,6.26,3.81,4.22,4.26,0.7,0.296,0.618,0.12,0.444,0.057,0.354,2019-09-09
"Mets",44,39.2,0.271,0.082,1.13,0.352,0.551,0.352,0.25,0.398,0.116,88.5,1.41,6.58,3.59,4.11,3.77,0.6,0.387,0.612,0.129,0.436,0.073,0.4,2019-09-09
"Cubs",50,44.1,0.267,0.102,0.81,0.25,0.844,0.539,0.148,0.313,0.111,89.7,1.15,2.03,3.55,3.99,3.86,0.5,0.269,0.594,0.108,0.425,0.06,0.397,2019-09-10
"Giants",50,43.2,0.212,0.084,0.82,0.218,0.708,0.475,0.142,0.383,0.087,86.2,1.03,2.89,3.9,4.81,4.36,0.1,0.271,0.587,0.091,0.419,0.041,0.309,2019-09-10
"Twins",48,56,0.265,0.052,1.13,0.306,0.822,0.405,0.235,0.359,0.127,87.7,1.14,2.89,3.46,3.79,3.45,1.1,0.358,0.6,0.137,0.44,0.071,0.338,2019-09-10
"Dodgers",53,57,0.293,0.067,1.11,0.237,0.779,0.399,0.246,0.355,0.143,87.5,0.95,3,3.39,3.5,3.31,0.7,0.37,0.64,0.143,0.408,0.056,0.324,2019-09-10
"Astros",40,47,0.279,0.089,1.91,0.229,0.949,0.339,0.186,0.475,0.179,88.1,1.11,3.06,4.87,4.48,3.82,0.2,0.321,0.642,0.126,0.408,0.084,0.303,2019-09-10
"Brewers",52,53,0.291,0.082,1.19,0.302,0.79,0.511,0.176,0.313,0.171,87.6,1.19,3.57,3.82,3.64,3.41,0.6,0.337,0.645,0.156,0.43,0.075,0.323,2019-09-10
